Aubnetid,FiscalCycle,Physician Name,Department,ClinicVisits,ClinicWaitingTime,PatientComplaints,ContractEffectiveDate
hs13,Cycle 2023-2024,Hadi Skouri,Cardiology,20,16.1,,7/1/2011
ht31,Cycle 2022-2023,Hala Tfayli,Pediatric Endocrinology,2909,74.84,,7/1/2011
ht31,Cycle 2023-2024,Hala Tfayli,Pediatric Endocrinology,3115,68.97,4,7/1/2011
ht31,Cycle 2024-2025,Hala Tfayli,Pediatric Endocrinology,2844,78.19,,7/1/2011
ia41,Cycle 2022-2023,Iman Abou Dalle,Hematology-Oncology,595,54.17,2,9/16/2019
ia41,Cycle 2023-2024,Iman Abou Dalle,Hematology-Oncology,861,52.57,2,9/16/2019
ia41,Cycle 2024-2025,Iman Abou Dalle,Hematology-Oncology,762,54.9,3,9/16/2019
ib08,Cycle 2022-2023,Imad Bou Akl,Pulmonary and Critical Care,1539,19.61,,7/1/2011
ib08,Cycle 2023-2024,Imad Bou Akl,Pulmonary and Critical Care,1435,15.24,,7/1/2011
ib08,Cycle 2024-2025,Imad Bou Akl,Pulmonary and Critical Care,1045,12.11,,7/1/2011
in11,Cycle 2024-2025,Imad Nahl‚,Orthopaedic Surgery,882,41.9,1,7/9/2024
isalti,Cycle 2022-2023,Ibrahim Salti,Endocrinology,3139,25.93,,7/1/2011
isalti,Cycle 2023-2024,Ibrahim Salti,Endocrinology,2654,25.78,,7/1/2011
iu00,Cycle 2022-2023,Ihab Usta,Maternal-Fetal Medicine,2344,62.57,,7/1/2011
iu00,Cycle 2023-2024,Ihab Usta,Maternal-Fetal Medicine,2318,203.72,2,7/1/2011
iu00,Cycle 2024-2025,Ihab Usta,Maternal-Fetal Medicine,2075,30.65,1,7/1/2011
iuthman,Cycle 2022-2023,Imad Uthman,Rheumatology,4598,54.4,,7/1/2011
iuthman,Cycle 2023-2024,Imad Uthman,Rheumatology,4651,47.58,,7/1/2011
iuthman,Cycle 2024-2025,Imad Uthman,Rheumatology,1883,23.05,,7/1/2011
ja19,Cycle 2023-2024,Jaber Abbas,General Surgery,NULL,NULL,1,7/1/2011
ja19,Cycle 2024-2025,Jaber Abbas,General Surgery,NULL,NULL,2,7/1/2011
ja46,Cycle 2022-2023,Jumana Antoun,Family Medicine,2474,43.65,,7/1/2011
ja46,Cycle 2023-2024,Jumana Antoun,Family Medicine,2094,37.31,,7/1/2011
ja46,Cycle 2024-2025,Jumana Antoun,Family Medicine,1654,41.35,,7/1/2011
ja58,Cycle 2022-2023,Jihane Abou Rahal,Dermatology,1064,47.54,,1/1/2017
ja58,Cycle 2023-2024,Jihane Abou Rahal,Dermatology,1235,46.05,,1/1/2017
ja58,Cycle 2024-2025,Jihane Abou Rahal,Dermatology,1208,48.3,,1/1/2017
jb24,Cycle 2022-2023,Jamil Borgi,Cardiothoracic Surgery,NULL,52,,2/14/2018
je46,Cycle 2022-2023,Jean El-Cheikh,Hematology-Oncology,904,66.48,,4/23/2015
je46,Cycle 2023-2024,Jean El-Cheikh,Hematology-Oncology,1066,69.43,3,4/23/2015
je46,Cycle 2024-2025,Jean El-Cheikh,Hematology-Oncology,1028,60.68,,4/23/2015
jg03,Cycle 2022-2023,Joseph Ghafari,Orthodontics,3678,94.22,,7/1/2011
jg03,Cycle 2023-2024,Joseph Ghafari,Orthodontics,4277,146.02,,7/1/2011
jg03,Cycle 2024-2025,Joseph Ghafari,Orthodontics,4175,61.68,,7/1/2011
jg41,Cycle 2024-2025,Jeremiah Gendy,Corneal/Refractive Surgery,17,NULL,,8/1/2024
jh34,Cycle 2022-2023,Jamal Hoballah,Vascular Surgery,1190,68.07,,7/1/2011
jh34,Cycle 2023-2024,Jamal Hoballah,Vascular Surgery,1268,92.29,,7/1/2011
jh34,Cycle 2024-2025,Jamal Hoballah,Vascular Surgery,1178,83.48,,7/1/2011
jkhattar,Cycle 2022-2023,Joe Khattar,Family Medicine,1528,33.53,,7/1/2011
jkhattar,Cycle 2023-2024,Joe Khattar,Family Medicine,1618,42.06,,7/1/2011
jkhattar,Cycle 2024-2025,Joe Khattar,Family Medicine,1555,35.07,,7/1/2011
jm88,Cycle 2022-2023,Jihane Moukhaiber,Pediatric Critical Care,80,72.43,,7/13/2021
jm88,Cycle 2023-2024,Jihane Moukhaiber,Pediatric Critical Care,101,53.09,,7/13/2021
jm88,Cycle 2024-2025,Jihane Moukhaiber,Pediatric Critical Care,109,68.85,,7/13/2021
jr01,Cycle 2022-2023,Jibrail Razzouk,Family Medicine,2244,60.58,,7/1/2011
jr01,Cycle 2023-2024,Jibrail Razzouk,Family Medicine,2317,55.66,,7/1/2011
jr01,Cycle 2024-2025,Jibrail Razzouk,Family Medicine,1634,59.56,,7/1/2011
js62,Cycle 2022-2023,Joanna Saade,Corneal/Refractive Surgery,2425,50.21,,9/13/2017
js62,Cycle 2023-2024,Joanna Saade,Corneal/Refractive Surgery,2599,48.04,,9/13/2017
js62,Cycle 2024-2025,Joanna Saade,Corneal/Refractive Surgery,2566,53.17,,9/13/2017
js73,Cycle 2022-2023,Johnny Salameh,Neurology,2,2.5,,10/13/2015
js73,Cycle 2023-2024,Johnny Salameh,Neurology,4,NULL,,10/13/2015
js73,Cycle 2024-2025,Johnny Salameh,Neurology,2,48,,10/13/2015
ju00,Cycle 2022-2023,Jinan Usta,Family Medicine,1055,64.76,,7/1/2011
ju00,Cycle 2023-2024,Jinan Usta,Family Medicine,1078,50.77,,7/1/2011
ju00,Cycle 2024-2025,Jinan Usta,Family Medicine,1096,51.28,,7/1/2011
kayunis,Cycle 2022-2023,Khalid Yunis,Neonatology,962,67.27,,7/1/2011
kayunis,Cycle 2023-2024,Khalid Yunis,Neonatology,777,66.14,,7/1/2011
kayunis,Cycle 2024-2025,Khalid Yunis,Neonatology,625,60.21,,7/1/2011
kb02,Cycle 2022-2023,Kassem Barada,Gastroenterology,1325,43.03,,7/1/2011
kb02,Cycle 2023-2024,Kassem Barada,Gastroenterology,1339,67.35,,7/1/2011
kb02,Cycle 2024-2025,Kassem Barada,Gastroenterology,1064,62.64,,7/1/2011
ke27,Cycle 2022-2023,Katia El Taoum,Pediatric Pulmonology,NULL,53.61,,12/1/2017
ke27,Cycle 2023-2024,Katia El Taoum,Pediatric Pulmonology,NULL,49.63,,12/1/2017
ke27,Cycle 2024-2025,Katia El Taoum,Pediatric Pulmonology,NULL,44.42,,12/1/2017
kf19,Cycle 2024-2025,Karim Farah,Emergency Medicine,NULL,NULL,1,9/11/2012
kkaram,Cycle 2022-2023,Karam Karam,Obstetrics and Gynecology,150,19.36,,7/1/2011
kkaram,Cycle 2023-2024,Karam Karam,Obstetrics and Gynecology,308,214.79,,7/1/2011
kkaram,Cycle 2024-2025,Karam Karam,Obstetrics and Gynecology,219,58.58,1,7/1/2011
kt18,Cycle 2022-2023,Kristel Tabet,Dentofacial Medicine,136,128.5,,10/12/2021
kt18,Cycle 2023-2024,Kristel Tabet,Dentofacial Medicine,189,162.33,,10/12/2021
kt18,Cycle 2024-2025,Kristel Tabet,Dentofacial Medicine,220,105.5,,10/12/2021
kz12,Cycle 2022-2023,Kinan Zeno,Orthodontics,2167,174.5,,2/12/2019
kz12,Cycle 2023-2024,Kinan Zeno,Orthodontics,1187,NULL,,2/12/2019
kz12,Cycle 2024-2025,Kinan Zeno,Orthodontics,1098,63,,2/12/2019
la55,Cycle 2022-2023,Leyla Akoury-Dirani,Psychiatry,801,26.98,,7/1/2011
la55,Cycle 2023-2024,Leyla Akoury-Dirani,Psychiatry,759,25.62,,7/1/2011
la55,Cycle 2024-2025,Leyla Akoury-Dirani,Psychiatry,838,31.82,,7/1/2011
lc12,Cycle 2022-2023,Lama Charafeddine,Neonatology,1062,61.48,,7/1/2011
lc12,Cycle 2023-2024,Lama Charafeddine,Neonatology,816,48.55,,7/1/2011
lc12,Cycle 2024-2025,Lama Charafeddine,Neonatology,700,49.45,,7/1/2011
lf00,Cycle 2022-2023,Layla Farhood,Psychiatry,464,34.1,,7/1/2011
lf00,Cycle 2023-2024,Layla Farhood,Psychiatry,449,36.94,1,7/1/2011
lf00,Cycle 2024-2025,Layla Farhood,Psychiatry,365,43.94,,7/1/2011
lh54,Cycle 2022-2023,Lara Hilal,Radiation Oncology,438,32.9,,10/12/2021
lh54,Cycle 2023-2024,Lara Hilal,Radiation Oncology,549,40.45,,10/12/2021
lh54,Cycle 2024-2025,Lara Hilal,Radiation Oncology,254,39.47,,10/12/2021
lh68,Cycle 2023-2024,Laith Haddad,Pediatric Neurology,193,19.84,,9/12/2023
lh68,Cycle 2024-2025,Laith Haddad,Pediatric Neurology,357,31.61,,9/12/2023
ma322,Cycle 2022-2023,Makram Ammoury,Orthodontics,223,NULL,,2/12/2019
ma322,Cycle 2023-2024,Makram Ammoury,Orthodontics,71,30,,2/12/2019
ma322,Cycle 2024-2025,Makram Ammoury,Orthodontics,542,NULL,,2/12/2019
ma56,Cycle 2022-2023,Miguel Abboud,Pediatric Hematology-Oncology,602,234.17,1,7/1/2011
ma56,Cycle 2023-2024,Miguel Abboud,Pediatric Hematology-Oncology,818,257.55,,7/1/2011
ma56,Cycle 2024-2025,Miguel Abboud,Pediatric Hematology-Oncology,730,233.3,,7/1/2011
ma718,Cycle 2024-2025,Maher Abdessater,Urology,109,29.38,,11/1/2024
ma81,Cycle 2022-2023,Mariam Arabi,Pediatric Cardiology,1146,80.43,,7/1/2011
ma81,Cycle 2023-2024,Mariam Arabi,Pediatric Cardiology,1222,62.63,,7/1/2011
ma81,Cycle 2024-2025,Mariam Arabi,Pediatric Cardiology,1219,46.65,,7/1/2011
mb112,Cycle 2022-2023,Maya Bizri,Psychiatry,887,45.44,,2/20/2019
mb112,Cycle 2023-2024,Maya Bizri,Psychiatry,221,26.73,2,2/20/2019
mb112,Cycle 2024-2025,Maya Bizri,Psychiatry,59,20.95,,2/20/2019
mb178,Cycle 2022-2023,Marc Barakat,Psychiatry,648,41.22,,6/14/2018
mb178,Cycle 2023-2024,Marc Barakat,Psychiatry,610,45.9,,6/14/2018
mb178,Cycle 2024-2025,Marc Barakat,Psychiatry,590,37.82,,6/14/2018
mb30,Cycle 2023-2024,Mohammad Bulbul,Urology,1,31,1,7/1/2011
mb30,Cycle 2024-2025,Mohammad Bulbul,Urology,1,131,3,7/1/2011
mc39,Cycle 2022-2023,Marlene Chakhtoura,Endocrinology,1021,101.81,,7/20/2016
mc39,Cycle 2023-2024,Marlene Chakhtoura,Endocrinology,1136,86.27,,7/20/2016
mc39,Cycle 2024-2025,Marlene Chakhtoura,Endocrinology,1231,74.08,,7/20/2016
md00,Cycle 2022-2023,Majida Daouk,Nephrology,381,39.4,,7/1/2011
md00,Cycle 2023-2024,Majida Daouk,Nephrology,358,30.46,,7/1/2011
md00,Cycle 2024-2025,Majida Daouk,Nephrology,378,32.06,1,7/1/2011
me141,Cycle 2022-2023,Michelle El Chekie,Dentofacial Medicine,105,NULL,,12/21/2021
me141,Cycle 2023-2024,Michelle El Chekie,Dentofacial Medicine,162,NULL,,12/21/2021
me141,Cycle 2024-2025,Michelle El Chekie,Dentofacial Medicine,167,NULL,,12/21/2021
mg46,Cycle 2023-2024,Mario Ghanem,Family Medicine,358,29.13,,7/1/2011
mg46,Cycle 2024-2025,Mario Ghanem,Family Medicine,1434,23.07,,7/1/2011
mh209,Cycle 2023-2024,Mohamad Haidar,Diagnostic Radiology,NULL,NULL,1,11/12/2013
mh246,Cycle 2023-2024,Mona Hnaini,Pediatric Neurology,366,33.04,,2/21/2023
mh246,Cycle 2024-2025,Mona Hnaini,Pediatric Neurology,120,18.53,,2/21/2023
mh45,Cycle 2024-2025,Maher Hussein,General Surgery,NULL,NULL,1,7/1/2011
mi24,Cycle 2022-2023,Mohamad Itani,Orthodontics,57,NULL,,7/1/2011
mi24,Cycle 2023-2024,Mohamad Itani,Orthodontics,86,110.5,,7/1/2011
mi24,Cycle 2024-2025,Mohamad Itani,Orthodontics,73,8.5,,7/1/2011
mike,Cycle 2022-2023,Muhieddine Seoud,Gynecologic Oncology,100,118.67,,7/1/2011
mk04,Cycle 2022-2023,Maurice Khoury,Cardiology,1602,27.28,,7/1/2011
mk04,Cycle 2023-2024,Maurice Khoury,Cardiology,1485,28.91,,7/1/2011
mk04,Cycle 2024-2025,Maurice Khoury,Cardiology,1621,33.16,1,7/1/2011
mk104,Cycle 2022-2023,Mazen Kurban,Dermatology,2174,30.13,,7/1/2011
mk104,Cycle 2023-2024,Mazen Kurban,Dermatology,2667,19.58,,7/1/2011
mk104,Cycle 2024-2025,Mazen Kurban,Dermatology,2550,23.77,,7/1/2011
mk12,Cycle 2022-2023,Mohamad Khalifeh,General Surgery,1907,53.39,,7/1/2011
mk12,Cycle 2023-2024,Mohamad Khalifeh,General Surgery,1726,53.99,3,7/1/2011
mk12,Cycle 2024-2025,Mohamad Khalifeh,General Surgery,1498,42.97,2,7/1/2011
ml16,Cycle 2024-2025,Mustapha El Lakis,General Surgery,576,37.74,,1/9/2024
mm116,Cycle 2022-2023,Mira Merashli,Rheumatology,2164,82.35,,9/16/2016
mm116,Cycle 2023-2024,Mira Merashli,Rheumatology,2220,77.07,,9/16/2016
mm116,Cycle 2024-2025,Mira Merashli,Rheumatology,914,43.63,,9/16/2016
mm128,Cycle 2022-2023,Marc Mourad,Otorhinolaryngology - Head and Neck Surgery,1960,18.54,,5/10/2022
mm128,Cycle 2023-2024,Marc Mourad,Otorhinolaryngology - Head and Neck Surgery,2502,12.46,,5/10/2022
mm128,Cycle 2024-2025,Marc Mourad,Otorhinolaryngology - Head and Neck Surgery,2342,12.63,,5/10/2022
mn04,Cycle 2022-2023,Mona Nabulsi,Pediatrics and Adolescent Medicine,NULL,27.52,,7/1/2011
mn04,Cycle 2023-2024,Mona Nabulsi,Pediatrics and Adolescent Medicine,NULL,24.73,,7/1/2011
mn04,Cycle 2024-2025,Mona Nabulsi,Pediatrics and Adolescent Medicine,NULL,36.19,,7/1/2011
mn103,Cycle 2023-2024,Mohamad Nasser Eddine,Orthopaedic Surgery,2395,71.77,,2/1/2023
mn103,Cycle 2024-2025,Mohamad Nasser Eddine,Orthopaedic Surgery,2998,69.21,,2/1/2023
mn12,Cycle 2022-2023,Marwan Najjar,Neurosurgery,1647,67.11,,7/1/2011
mn12,Cycle 2023-2024,Marwan Najjar,Neurosurgery,1595,63.3,,7/1/2011
mn12,Cycle 2024-2025,Marwan Najjar,Neurosurgery,1644,62.14,2,7/1/2011
mn36,Cycle 2022-2023,Mona Nasrallah,Endocrinology,1497,55.73,,7/1/2011
mn36,Cycle 2023-2024,Mona Nasrallah,Endocrinology,1545,53.25,,7/1/2011
mn36,Cycle 2024-2025,Mona Nasrallah,Endocrinology,2002,48.36,,7/1/2011
mn40,Cycle 2022-2023,Marianne Majdalani Nimah,Pediatric Critical Care,1492,25.42,,7/1/2011
mn40,Cycle 2023-2024,Marianne Majdalani Nimah,Pediatric Critical Care,1602,26.04,,7/1/2011
mn40,Cycle 2024-2025,Marianne Majdalani Nimah,Pediatric Critical Care,1376,23.24,,7/1/2011
mo08,Cycle 2022-2023,Mona Osman,Family Medicine,2110,24.78,,7/1/2011
mo08,Cycle 2023-2024,Mona Osman,Family Medicine,2095,26.29,,7/1/2011
mo08,Cycle 2024-2025,Mona Osman,Family Medicine,2449,24.26,,7/1/2011
mo21,Cycle 2022-2023,Makram Obeid,Pediatric Neurology,394,30.65,,8/18/2016
mobeid,Cycle 2022-2023,Mounir Obeid,Cardiothoracic Surgery,20,112.84,,7/1/2011
mobeid,Cycle 2023-2024,Mounir Obeid,Cardiothoracic Surgery,58,314.88,,7/1/2011
mobeid,Cycle 2024-2025,Mounir Obeid,Cardiothoracic Surgery,54,199.23,,7/1/2011
mr39,Cycle 2022-2023,Maya Romani,Family Medicine,1874,78.49,,3/1/2012
mr39,Cycle 2023-2024,Maya Romani,Family Medicine,2269,76.05,,3/1/2012
mr39,Cycle 2024-2025,Maya Romani,Family Medicine,2322,63.62,,3/1/2012
mr48,Cycle 2022-2023,Marwan Refaat,Cardiology,1542,35.01,,8/1/2012
mr48,Cycle 2023-2024,Marwan Refaat,Cardiology,1483,32.78,2,8/1/2012
mr48,Cycle 2024-2025,Marwan Refaat,Cardiology,1299,38.04,1,8/1/2012
ms00,Cycle 2022-2023,Mahmoud Shoucair,Endocrinology,3572,51.63,,7/1/2011
ms00,Cycle 2023-2024,Mahmoud Shoucair,Endocrinology,3194,46.37,,7/1/2011
ms00,Cycle 2024-2025,Mahmoud Shoucair,Endocrinology,2892,47.05,,7/1/2011
ms446,Cycle 2024-2025,Malek Safa,Hematology-Oncology,101,15.29,,10/1/2024
mt123,Cycle 2024-2025,Maroon Tohmeh,General Surgery,31,19.31,,10/1/2024
my22,Cycle 2023-2024,Muhammad Younis,Pediatric Ophthalmology & Motility,1,1305,,7/1/2011
na161,Cycle 2022-2023,Nada Afeiche,Orthodontics,18,NULL,,10/8/2013
na161,Cycle 2023-2024,Nada Afeiche,Orthodontics,31,70,,10/8/2013
na161,Cycle 2024-2025,Nada Afeiche,Orthodontics,5,NULL,,10/8/2013
na46,Cycle 2022-2023,Naji Abou Chebel,Dentofacial Medicine,112,43.67,,7/1/2011
na46,Cycle 2023-2024,Naji Abou Chebel,Dentofacial Medicine,87,34,,7/1/2011
na46,Cycle 2024-2025,Naji Abou Chebel,Dentofacial Medicine,90,NULL,,7/1/2011
nb24,Cycle 2022-2023,Nazem Bassil,General Internal Medicine and Geriatrics,330,27.47,,9/14/2021
nb24,Cycle 2023-2024,Nazem Bassil,General Internal Medicine and Geriatrics,425,40.17,,9/14/2021
nb24,Cycle 2024-2025,Nazem Bassil,General Internal Medicine and Geriatrics,445,39.07,,9/14/2021
nc16,Cycle 2022-2023,Nada Chedid,Orthodontics,65,43.67,,7/1/2011
nc16,Cycle 2023-2024,Nada Chedid,Orthodontics,36,NULL,,7/1/2011
nc16,Cycle 2024-2025,Nada Chedid,Orthodontics,65,19,,7/1/2011
nd55,Cycle 2022-2023,Nadia Tina Dandan,Psychiatry,456,26.21,,11/9/2021
nd55,Cycle 2023-2024,Nadia Tina Dandan,Psychiatry,596,30.56,,11/9/2021
nd55,Cycle 2024-2025,Nadia Tina Dandan,Psychiatry,610,38.92,,11/9/2021
ne06,Cycle 2022-2023,Nabil ElKhoury,Obstetrics and Gynecology,424,58.29,,5/10/2022
ne06,Cycle 2023-2024,Nabil ElKhoury,Obstetrics and Gynecology,497,194.2,,5/10/2022
ne06,Cycle 2024-2025,Nabil ElKhoury,Obstetrics and Gynecology,495,41.05,,5/10/2022
ne117,Cycle 2022-2023,Noelle El Asmar,Gastroenterology,665,41.55,,4/1/2022
ne117,Cycle 2023-2024,Noelle El Asmar,Gastroenterology,581,48.86,,4/1/2022
ne117,Cycle 2024-2025,Noelle El Asmar,Gastroenterology,476,53.84,,4/1/2022
ne23,Cycle 2022-2023,Najla Lakkis,Family Medicine,980,74.92,,7/1/2011
ne23,Cycle 2023-2024,Najla Lakkis,Family Medicine,1096,100.67,,7/1/2011
ne23,Cycle 2024-2025,Najla Lakkis,Family Medicine,1095,76.85,,7/1/2011
ne42,Cycle 2022-2023,Nabil El-Ayoubi,Neurology,1566,44.33,,7/11/2017
ne42,Cycle 2023-2024,Nabil El-Ayoubi,Neurology,1614,36.69,1,7/11/2017
ne42,Cycle 2024-2025,Nabil El-Ayoubi,Neurology,1422,41.63,,7/11/2017
nf32,Cycle 2023-2024,Nagham Faris,Emergency Medicine,NULL,NULL,1,6/16/2018
ngrubeiz,Cycle 2022-2023,Nelly Rubeiz,Dermatology,3207,32.59,,7/1/2011
ngrubeiz,Cycle 2023-2024,Nelly Rubeiz,Dermatology,3197,28.66,,7/1/2011
ngrubeiz,Cycle 2024-2025,Nelly Rubeiz,Dermatology,2990,30.12,,7/1/2011
nk159,Cycle 2022-2023,Nadine Kamel,Dentofacial Medicine,915,21.46,,6/14/2022
nk159,Cycle 2023-2024,Nadine Kamel,Dentofacial Medicine,1276,71,,6/14/2022
nk159,Cycle 2024-2025,Nadine Kamel,Dentofacial Medicine,1685,55.3,,6/14/2022
nm68,Cycle 2022-2023,Nisrine Makarem,Family Medicine,1836,29.93,,7/9/2013
nm68,Cycle 2023-2024,Nisrine Makarem,Family Medicine,1745,199.96,,7/9/2013
nm68,Cycle 2024-2025,Nisrine Makarem,Family Medicine,1730,36.74,,7/9/2013
nm90,Cycle 2022-2023,Nour Moukalled,Hematology-Oncology,1003,62.4,,2/8/2022
nm90,Cycle 2023-2024,Nour Moukalled,Hematology-Oncology,1145,51.55,,2/8/2022
nm90,Cycle 2024-2025,Nour Moukalled,Hematology-Oncology,983,49.55,,2/8/2022
nr00,Cycle 2022-2023,Nesrine Rizk,Infectious Diseases,417,58.7,,7/1/2012
nr00,Cycle 2023-2024,Nesrine Rizk,Infectious Diseases,460,63.4,1,7/1/2012
nr00,Cycle 2024-2025,Nesrine Rizk,Infectious Diseases,440,67.57,,7/1/2012
ns01,Cycle 2022-2023,Nabil Sharara,Family Medicine,435,33.1,,7/1/2011
ns01,Cycle 2023-2024,Nabil Sharara,Family Medicine,458,33.49,,7/1/2011
ns01,Cycle 2024-2025,Nabil Sharara,Family Medicine,443,32.55,,7/1/2011
ns23,Cycle 2022-2023,Nagi El-Saghir,Hematology-Oncology,1210,77.31,,7/1/2011
ns23,Cycle 2023-2024,Nagi El-Saghir,Hematology-Oncology,1260,65.45,1,7/1/2011
ns23,Cycle 2024-2025,Nagi El-Saghir,Hematology-Oncology,1435,70.75,1,7/1/2011
ny12,Cycle 2022-2023,Nadine Yazbeck,Pediatric Gastroenterology,NULL,31.06,,7/1/2011
ny12,Cycle 2023-2024,Nadine Yazbeck,Pediatric Gastroenterology,NULL,31.97,,7/1/2011
ny12,Cycle 2024-2025,Nadine Yazbeck,Pediatric Gastroenterology,NULL,28.82,1,7/1/2011
ny31,Cycle 2024-2025,Nour Youssef,Pediatrics and Adolescent Medicine,NULL,57.94,,7/11/2023
oa09,Cycle 2022-2023,Ossama Abbas,Dermatology,1518,25.12,,7/1/2011
oa09,Cycle 2023-2024,Ossama Abbas,Dermatology,1774,23.71,,7/1/2011
oa09,Cycle 2024-2025,Ossama Abbas,Dermatology,1945,23.05,,7/1/2011
pa10,Cycle 2022-2023,Patrick Anhoury,Orthodontics,92,NULL,,7/1/2011
pa10,Cycle 2023-2024,Patrick Anhoury,Orthodontics,89,NULL,,7/1/2011
pa10,Cycle 2024-2025,Patrick Anhoury,Orthodontics,130,NULL,,7/1/2011
pb05,Cycle 2022-2023,Pierre Bou Khalil,Pulmonary and Critical Care,1427,18.62,,7/1/2011
pb05,Cycle 2023-2024,Pierre Bou Khalil,Pulmonary and Critical Care,1271,12.63,,7/1/2011
pb05,Cycle 2024-2025,Pierre Bou Khalil,Pulmonary and Critical Care,851,12.33,1,7/1/2011
pf09,Cycle 2022-2023,Pamela Farah,General Internal Medicine and Geriatrics,37,26.33,,7/1/2022
pf09,Cycle 2023-2024,Pamela Farah,General Internal Medicine and Geriatrics,93,23.96,,7/1/2022
pf09,Cycle 2024-2025,Pamela Farah,General Internal Medicine and Geriatrics,42,24.62,,7/1/2022
pk06,Cycle 2022-2023,Pascale Karam,Pediatrics and Adolescent Medicine,NULL,38.77,,7/1/2011
pk06,Cycle 2023-2024,Pascale Karam,Pediatrics and Adolescent Medicine,NULL,143.64,1,7/1/2011
pk06,Cycle 2024-2025,Pascale Karam,Pediatrics and Adolescent Medicine,NULL,36.76,,7/1/2011
ps04,Cycle 2022-2023,Pierre Sfeir,Cardiothoracic Surgery,311,62.3,,7/1/2011
ps04,Cycle 2023-2024,Pierre Sfeir,Cardiothoracic Surgery,576,64.19,,7/1/2011
ps04,Cycle 2024-2025,Pierre Sfeir,Cardiothoracic Surgery,555,40.3,1,7/1/2011
ra102,Cycle 2022-2023,Reem Abdallah,Gynecologic Oncology,1722,53.34,,8/20/2015
ra102,Cycle 2023-2024,Reem Abdallah,Gynecologic Oncology,1892,128.91,1,8/20/2015
ra102,Cycle 2024-2025,Reem Abdallah,Gynecologic Oncology,1646,45.62,2,8/20/2015
ra110,Cycle 2022-2023,Randa Barazi,Otorhinolaryngology - Head and Neck Surgery,2678,13.54,,9/1/2013
ra110,Cycle 2023-2024,Randa Barazi,Otorhinolaryngology - Head and Neck Surgery,2926,10.04,1,9/1/2013
ra110,Cycle 2024-2025,Randa Barazi,Otorhinolaryngology - Head and Neck Surgery,2330,8.82,,9/1/2013
ra169,Cycle 2022-2023,Ramzi Alameddine,Oculoplastics/Orbital/Lacrimal surgery,2599,48.55,,8/18/2016
ra169,Cycle 2023-2024,Ramzi Alameddine,Oculoplastics/Orbital/Lacrimal surgery,2726,58.36,,8/18/2016
ra169,Cycle 2024-2025,Ramzi Alameddine,Oculoplastics/Orbital/Lacrimal surgery,2479,53.09,,8/18/2016
rb148,Cycle 2022-2023,Raphah Borghol,Pediatric Hematology-Oncology,332,184.67,,7/13/2021
rb148,Cycle 2023-2024,Raphah Borghol,Pediatric Hematology-Oncology,592,201.78,,7/13/2021
rb148,Cycle 2024-2025,Raphah Borghol,Pediatric Hematology-Oncology,559,168.67,,7/13/2021
rb50,Cycle 2022-2023,Rose-Mary Boustany,Pediatric Neurology,821,72.88,2,7/1/2011
rb50,Cycle 2023-2024,Rose-Mary Boustany,Pediatric Neurology,736,62.38,2,7/1/2011
rb50,Cycle 2024-2025,Rose-Mary Boustany,Pediatric Neurology,625,57.39,1,7/1/2011
rb94,Cycle 2023-2024,Ralph Bou Chebl,Emergency Medicine,NULL,NULL,1,9/11/2014
re112,Cycle 2024-2025,Rachelle El Helou,Pediatrics and Adolescent Medicine,NULL,NULL,1,1/1/2018
rf30,Cycle 2022-2023,Roland Feghali,Orthodontics,22,NULL,,7/1/2011
rh00,Cycle 2022-2023,Rashid Haidar,Orthopaedic Surgery,6025,100.44,,7/1/2011
rh00,Cycle 2023-2024,Rashid Haidar,Orthopaedic Surgery,6222,89.86,1,7/1/2011
rh00,Cycle 2024-2025,Rashid Haidar,Orthopaedic Surgery,6156,94.53,,7/1/2011
rh01,Cycle 2022-2023,Randa Haddad,Corneal/Refractive Surgery,2097,43.56,,7/1/2011
rh01,Cycle 2023-2024,Randa Haddad,Corneal/Refractive Surgery,2420,45.25,1,7/1/2011
rh01,Cycle 2024-2025,Randa Haddad,Corneal/Refractive Surgery,2159,37.6,,7/1/2011
rh08,Cycle 2022-2023,Rima Hanna Wakim,Pediatric Infectious Diseases,2353,54.06,,7/1/2011
rh08,Cycle 2023-2024,Rima Hanna Wakim,Pediatric Infectious Diseases,2261,56.28,,7/1/2011
rh08,Cycle 2024-2025,Rima Hanna Wakim,Pediatric Infectious Diseases,1829,48.89,,7/1/2011
rh110,Cycle 2022-2023,Ramzi Hajjar,Geriatrics,107,26.73,2,7/1/2011
rh110,Cycle 2023-2024,Ramzi Hajjar,Geriatrics,149,42.03,4,7/1/2011
rh110,Cycle 2024-2025,Ramzi Hajjar,Geriatrics,176,44.48,3,7/1/2011
rh46,Cycle 2022-2023,Rola Hamam,Vitreo-Retinal surgery,2686,75.51,,7/1/2011
rh46,Cycle 2023-2024,Rola Hamam,Vitreo-Retinal surgery,2734,72.76,,7/1/2011
rh46,Cycle 2024-2025,Rola Hamam,Vitreo-Retinal surgery,2529,78.19,2,7/1/2011
rh52,Cycle 2022-2023,Ramzi Haddad,Orthodontics,2764,126.43,,7/1/2011
rh52,Cycle 2023-2024,Ramzi Haddad,Orthodontics,2498,298.33,,7/1/2011
rh52,Cycle 2024-2025,Ramzi Haddad,Orthodontics,2512,364.53,,7/1/2011
rk224,Cycle 2022-2023,Rita Khoury,Psychiatry,454,56.64,,9/20/2022
rk224,Cycle 2023-2024,Rita Khoury,Psychiatry,1016,88.91,,9/20/2022
